date_utc,start_time_utc,end_time_utc,observation_end_utc,location,latitude,longitude,rainfall_mm,source_file
2026-09-07,21:30:00,21:59:59,2026-09-07T22:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S213000-E220000.V07C.30min.tif
2026-09-07,22:00:00,22:29:59,2026-09-07T22:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S220000-E223000.V07C.30min.tif
2026-09-07,22:00:00,22:29:59,2026-09-07T22:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S220000-E223000.V07C.30min.tif
2026-09-07,22:30:00,22:59:59,2026-09-07T23:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S223000-E230000.V07C.30min.tif
2026-09-07,22:30:00,22:59:59,2026-09-07T23:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S223000-E230000.V07C.30min.tif
2026-09-07,23:00:00,23:29:59,2026-09-07T23:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S230000-E233000.V07C.30min.tif
2026-09-07,23:00:00,23:29:59,2026-09-07T23:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260907-S230000-E233000.V07C.30min.tif
2026-09-08,23:30:00,23:59:59,2026-09-08T00:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S233000-E000000.V07C.30min.tif
2026-09-08,23:30:00,23:59:59,2026-09-08T00:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S233000-E000000.V07C.30min.tif
2026-09-08,00:00:00,00:29:59,2026-09-08T00:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S000000-E003000.V07C.30min.tif
2026-09-08,00:00:00,00:29:59,2026-09-08T00:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S000000-E003000.V07C.30min.tif
2026-09-08,00:30:00,00:59:59,2026-09-08T01:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S003000-E010000.V07C.30min.tif
2026-09-08,00:30:00,00:59:59,2026-09-08T01:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S003000-E010000.V07C.30min.tif
2026-09-08,01:00:00,01:29:59,2026-09-08T01:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S010000-E013000.V07C.30min.tif
2026-09-08,01:00:00,01:29:59,2026-09-08T01:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S010000-E013000.V07C.30min.tif
2026-09-08,01:30:00,01:59:59,2026-09-08T02:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S013000-E020000.V07C.30min.tif
2026-09-08,01:30:00,01:59:59,2026-09-08T02:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S013000-E020000.V07C.30min.tif
2026-09-08,02:00:00,02:29:59,2026-09-08T02:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S020000-E023000.V07C.30min.tif
2026-09-08,02:00:00,02:29:59,2026-09-08T02:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S020000-E023000.V07C.30min.tif
2026-09-08,02:30:00,02:59:59,2026-09-08T03:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S023000-E030000.V07C.30min.tif
2026-09-08,02:30:00,02:59:59,2026-09-08T03:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S023000-E030000.V07C.30min.tif
2026-09-08,03:00:00,03:29:59,2026-09-08T03:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S030000-E033000.V07C.30min.tif
2026-09-08,03:00:00,03:29:59,2026-09-08T03:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S030000-E033000.V07C.30min.tif
2026-09-08,03:30:00,03:59:59,2026-09-08T04:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S033000-E040000.V07C.30min.tif
2026-09-08,03:30:00,03:59:59,2026-09-08T04:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S033000-E040000.V07C.30min.tif
2026-09-08,04:00:00,04:29:59,2026-09-08T04:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S040000-E043000.V07C.30min.tif
2026-09-08,04:00:00,04:29:59,2026-09-08T04:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S040000-E043000.V07C.30min.tif
2026-09-08,04:30:00,04:59:59,2026-09-08T05:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S043000-E050000.V07C.30min.tif
2026-09-08,04:30:00,04:59:59,2026-09-08T05:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S043000-E050000.V07C.30min.tif
2026-09-08,05:00:00,05:29:59,2026-09-08T05:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260908-S050000-E053000.V07C.30min.tif
2026-09-08,05:00:00,05:29:59,2026-09-08T05:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S050000-E053000.V07C.30min.tif
2026-09-08,05:30:00,05:59:59,2026-09-08T06:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S053000-E060000.V07C.30min.tif
2026-09-08,05:30:00,05:59:59,2026-09-08T06:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S053000-E060000.V07C.30min.tif
2026-09-08,06:00:00,06:29:59,2026-09-08T06:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S060000-E063000.V07C.30min.tif
2026-09-08,06:00:00,06:29:59,2026-09-08T06:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S060000-E063000.V07C.30min.tif
2026-09-08,06:30:00,06:59:59,2026-09-08T07:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S063000-E070000.V07C.30min.tif
2026-09-08,06:30:00,06:59:59,2026-09-08T07:00:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S063000-E070000.V07C.30min.tif
2026-09-08,07:00:00,07:29:59,2026-09-08T07:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S070000-E073000.V07C.30min.tif
2026-09-08,07:00:00,07:29:59,2026-09-08T07:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S070000-E073000.V07C.30min.tif
2026-09-08,07:30:00,07:59:59,2026-09-08T08:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S073000-E080000.V07C.30min.tif
2026-09-08,07:30:00,07:59:59,2026-09-08T08:00:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S073000-E080000.V07C.30min.tif
2026-09-08,08:00:00,08:29:59,2026-09-08T08:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S080000-E083000.V07C.30min.tif
2026-09-08,08:00:00,08:29:59,2026-09-08T08:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S080000-E083000.V07C.30min.tif
2026-09-08,08:30:00,08:59:59,2026-09-08T09:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S083000-E090000.V07C.30min.tif
2026-09-08,08:30:00,08:59:59,2026-09-08T09:00:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S083000-E090000.V07C.30min.tif
2026-09-08,09:00:00,09:29:59,2026-09-08T09:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260908-S090000-E093000.V07C.30min.tif
2026-09-08,09:00:00,09:29:59,2026-09-08T09:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S090000-E093000.V07C.30min.tif
2026-09-08,09:30:00,09:59:59,2026-09-08T10:00:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S093000-E100000.V07C.30min.tif
2026-09-08,09:30:00,09:59:59,2026-09-08T10:00:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260908-S093000-E100000.V07C.30min.tif
2026-09-08,10:00:00,10:29:59,2026-09-08T10:30:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S100000-E103000.V07C.30min.tif
2026-09-08,10:00:00,10:29:59,2026-09-08T10:30:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260908-S100000-E103000.V07C.30min.tif
2026-09-08,10:30:00,10:59:59,2026-09-08T11:00:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S103000-E110000.V07C.30min.tif
2026-09-08,10:30:00,10:59:59,2026-09-08T11:00:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260908-S103000-E110000.V07C.30min.tif
2026-09-08,11:00:00,11:29:59,2026-09-08T11:30:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S110000-E113000.V07C.30min.tif
2026-09-08,11:00:00,11:29:59,2026-09-08T11:30:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260908-S110000-E113000.V07C.30min.tif
2026-09-08,11:30:00,11:59:59,2026-09-08T12:00:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S113000-E120000.V07C.30min.tif
2026-09-08,11:30:00,11:59:59,2026-09-08T12:00:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260908-S113000-E120000.V07C.30min.tif
2026-09-08,12:00:00,12:29:59,2026-09-08T12:30:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S120000-E123000.V07C.30min.tif
2026-09-08,12:00:00,12:29:59,2026-09-08T12:30:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260908-S120000-E123000.V07C.30min.tif
2026-09-08,12:30:00,12:59:59,2026-09-08T13:00:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S123000-E130000.V07C.30min.tif
2026-09-08,12:30:00,12:59:59,2026-09-08T13:00:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S123000-E130000.V07C.30min.tif
2026-09-08,13:00:00,13:29:59,2026-09-08T13:30:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S130000-E133000.V07C.30min.tif
2026-09-08,13:00:00,13:29:59,2026-09-08T13:30:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S130000-E133000.V07C.30min.tif
2026-09-08,13:30:00,13:59:59,2026-09-08T14:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S133000-E140000.V07C.30min.tif
2026-09-08,13:30:00,13:59:59,2026-09-08T14:00:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S133000-E140000.V07C.30min.tif
2026-09-08,14:00:00,14:29:59,2026-09-08T14:30:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S140000-E143000.V07C.30min.tif
2026-09-08,14:00:00,14:29:59,2026-09-08T14:30:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260908-S140000-E143000.V07C.30min.tif
2026-09-08,14:30:00,14:59:59,2026-09-08T15:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S143000-E150000.V07C.30min.tif
2026-09-08,14:30:00,14:59:59,2026-09-08T15:00:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S143000-E150000.V07C.30min.tif
2026-09-08,15:00:00,15:29:59,2026-09-08T15:30:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S150000-E153000.V07C.30min.tif
2026-09-08,15:00:00,15:29:59,2026-09-08T15:30:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S150000-E153000.V07C.30min.tif
2026-09-08,15:30:00,15:59:59,2026-09-08T16:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S153000-E160000.V07C.30min.tif
2026-09-08,15:30:00,15:59:59,2026-09-08T16:00:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S153000-E160000.V07C.30min.tif
2026-09-08,16:00:00,16:29:59,2026-09-08T16:30:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S160000-E163000.V07C.30min.tif
2026-09-08,16:00:00,16:29:59,2026-09-08T16:30:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S160000-E163000.V07C.30min.tif
2026-09-08,16:30:00,16:59:59,2026-09-08T17:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S163000-E170000.V07C.30min.tif
2026-09-08,16:30:00,16:59:59,2026-09-08T17:00:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S163000-E170000.V07C.30min.tif
2026-09-08,17:00:00,17:29:59,2026-09-08T17:30:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S170000-E173000.V07C.30min.tif
2026-09-08,17:00:00,17:29:59,2026-09-08T17:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S170000-E173000.V07C.30min.tif
2026-09-08,17:30:00,17:59:59,2026-09-08T18:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260908-S173000-E180000.V07C.30min.tif
2026-09-08,17:30:00,17:59:59,2026-09-08T18:00:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S173000-E180000.V07C.30min.tif
2026-09-08,18:00:00,18:29:59,2026-09-08T18:30:00+00:00,Rangpo,27.177,88.533,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S180000-E183000.V07C.30min.tif
2026-09-08,18:00:00,18:29:59,2026-09-08T18:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260908-S180000-E183000.V07C.30min.tif
2026-09-08,18:30:00,18:59:59,2026-09-08T19:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S183000-E190000.V07C.30min.tif
2026-09-08,18:30:00,18:59:59,2026-09-08T19:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S183000-E190000.V07C.30min.tif
2026-09-08,19:00:00,19:29:59,2026-09-08T19:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S190000-E193000.V07C.30min.tif
2026-09-08,19:00:00,19:29:59,2026-09-08T19:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S190000-E193000.V07C.30min.tif
2026-09-08,19:30:00,19:59:59,2026-09-08T20:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S193000-E200000.V07C.30min.tif
2026-09-08,19:30:00,19:59:59,2026-09-08T20:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S193000-E200000.V07C.30min.tif
2026-09-08,20:00:00,20:29:59,2026-09-08T20:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S200000-E203000.V07C.30min.tif
2026-09-08,20:00:00,20:29:59,2026-09-08T20:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S200000-E203000.V07C.30min.tif
2026-09-08,20:30:00,20:59:59,2026-09-08T21:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S203000-E210000.V07C.30min.tif
2026-09-08,20:30:00,20:59:59,2026-09-08T21:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S203000-E210000.V07C.30min.tif
2026-09-08,21:00:00,21:29:59,2026-09-08T21:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S210000-E213000.V07C.30min.tif
2026-09-08,21:00:00,21:29:59,2026-09-08T21:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S210000-E213000.V07C.30min.tif
2026-09-08,21:30:00,21:59:59,2026-09-08T22:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S213000-E220000.V07C.30min.tif
2026-09-08,21:30:00,21:59:59,2026-09-08T22:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S213000-E220000.V07C.30min.tif
2026-09-08,22:00:00,22:29:59,2026-09-08T22:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S220000-E223000.V07C.30min.tif
2026-09-08,22:00:00,22:29:59,2026-09-08T22:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S220000-E223000.V07C.30min.tif
2026-09-08,22:30:00,22:59:59,2026-09-08T23:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S223000-E230000.V07C.30min.tif
2026-09-08,22:30:00,22:59:59,2026-09-08T23:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S223000-E230000.V07C.30min.tif
2026-09-08,23:00:00,23:29:59,2026-09-08T23:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S230000-E233000.V07C.30min.tif
2026-09-08,23:00:00,23:29:59,2026-09-08T23:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260908-S230000-E233000.V07C.30min.tif
2026-09-09,23:30:00,23:59:59,2026-09-09T00:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S233000-E000000.V07C.30min.tif
2026-09-09,23:30:00,23:59:59,2026-09-09T00:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S233000-E000000.V07C.30min.tif
2026-09-09,00:00:00,00:29:59,2026-09-09T00:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S000000-E003000.V07C.30min.tif
2026-09-09,00:00:00,00:29:59,2026-09-09T00:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S000000-E003000.V07C.30min.tif
2026-09-09,00:30:00,00:59:59,2026-09-09T01:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S003000-E010000.V07C.30min.tif
2026-09-09,00:30:00,00:59:59,2026-09-09T01:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S003000-E010000.V07C.30min.tif
2026-09-09,01:00:00,01:29:59,2026-09-09T01:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S010000-E013000.V07C.30min.tif
2026-09-09,01:00:00,01:29:59,2026-09-09T01:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S010000-E013000.V07C.30min.tif
2026-09-09,01:30:00,01:59:59,2026-09-09T02:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S013000-E020000.V07C.30min.tif
2026-09-09,01:30:00,01:59:59,2026-09-09T02:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S013000-E020000.V07C.30min.tif
2026-09-09,02:00:00,02:29:59,2026-09-09T02:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S020000-E023000.V07C.30min.tif
2026-09-09,02:00:00,02:29:59,2026-09-09T02:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S020000-E023000.V07C.30min.tif
2026-09-09,02:30:00,02:59:59,2026-09-09T03:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S023000-E030000.V07C.30min.tif
2026-09-09,02:30:00,02:59:59,2026-09-09T03:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S023000-E030000.V07C.30min.tif
2026-09-09,03:00:00,03:29:59,2026-09-09T03:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S030000-E033000.V07C.30min.tif
2026-09-09,03:00:00,03:29:59,2026-09-09T03:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260909-S030000-E033000.V07C.30min.tif
2026-09-09,03:30:00,03:59:59,2026-09-09T04:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S033000-E040000.V07C.30min.tif
2026-09-09,03:30:00,03:59:59,2026-09-09T04:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S033000-E040000.V07C.30min.tif
2026-09-09,04:00:00,04:29:59,2026-09-09T04:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S040000-E043000.V07C.30min.tif
2026-09-09,04:00:00,04:29:59,2026-09-09T04:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S040000-E043000.V07C.30min.tif
2026-09-09,04:30:00,04:59:59,2026-09-09T05:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S043000-E050000.V07C.30min.tif
2026-09-09,04:30:00,04:59:59,2026-09-09T05:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S043000-E050000.V07C.30min.tif
2026-09-09,05:00:00,05:29:59,2026-09-09T05:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S050000-E053000.V07C.30min.tif
2026-09-09,05:00:00,05:29:59,2026-09-09T05:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S050000-E053000.V07C.30min.tif
2026-09-09,05:30:00,05:59:59,2026-09-09T06:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S053000-E060000.V07C.30min.tif
2026-09-09,05:30:00,05:59:59,2026-09-09T06:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S053000-E060000.V07C.30min.tif
2026-09-09,06:00:00,06:29:59,2026-09-09T06:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260909-S060000-E063000.V07C.30min.tif
2026-09-09,06:00:00,06:29:59,2026-09-09T06:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S060000-E063000.V07C.30min.tif
2026-09-09,06:30:00,06:59:59,2026-09-09T07:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S063000-E070000.V07C.30min.tif
2026-09-09,06:30:00,06:59:59,2026-09-09T07:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S063000-E070000.V07C.30min.tif
2026-09-09,07:00:00,07:29:59,2026-09-09T07:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S070000-E073000.V07C.30min.tif
2026-09-09,07:00:00,07:29:59,2026-09-09T07:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S070000-E073000.V07C.30min.tif
2026-09-09,07:30:00,07:59:59,2026-09-09T08:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S073000-E080000.V07C.30min.tif
2026-09-09,07:30:00,07:59:59,2026-09-09T08:00:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260909-S073000-E080000.V07C.30min.tif
2026-09-09,08:00:00,08:29:59,2026-09-09T08:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S080000-E083000.V07C.30min.tif
2026-09-09,08:00:00,08:29:59,2026-09-09T08:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260909-S080000-E083000.V07C.30min.tif
2026-09-09,08:30:00,08:59:59,2026-09-09T09:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S083000-E090000.V07C.30min.tif
2026-09-09,08:30:00,08:59:59,2026-09-09T09:00:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260909-S083000-E090000.V07C.30min.tif
2026-09-09,09:00:00,09:29:59,2026-09-09T09:30:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260909-S090000-E093000.V07C.30min.tif
2026-09-09,09:00:00,09:29:59,2026-09-09T09:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260909-S090000-E093000.V07C.30min.tif
